,X0,X1,y
668,-6.656091486299286,8.526555560993847,2
669,7.793238644254547,9.793686722734764,4
670,5.42506025958059,8.27460872745796,4
671,4.31952662238233,10.197072490061982,4
672,0.2650408373314441,1.9042484847068617,1
673,2.2069616447832576,1.1508017991114032,3
674,-5.026308247190431,8.165717417480813,2
675,8.82963502816818,11.169352842580688,4
676,-4.230971989906915,10.042546909551806,2
677,-7.873241055381323,7.93056410561263,2
678,-0.4764376426131046,1.0391819071834798,1
679,5.404471898806316,11.007852502234478,3
680,0.6807261337556421,3.7343116306544433,1
681,0.2692081268094837,4.987905932962268,3
682,2.9519155852622116,9.954621963651274,0
683,2.5677910039893916,7.560445881470948,0
684,6.198057309224226,7.8244702858125725,4
685,-2.885864536656689,1.7755644917306623,1
686,-0.7019199888514116,4.795608527184941,3
687,-8.563381466674956,4.516450596054396,2
688,0.31602301157861357,8.012820513742092,5
689,0.6800046260060908,8.230137524064665,5
690,-1.0736156505829315,4.02050278145248,1
691,3.9994938019055715,8.878560150247583,0
692,-1.660896880592504,3.9931522618203945,1
693,5.7786729880049235,7.205134605968391,4
694,4.615860123110135,7.891660297749399,0
695,3.388657572890594,2.7858383758653726,5
696,-3.2777508075771884,10.580359142255533,2
697,-6.106301577857929,7.248753198943311,2
698,5.800955885028259,9.047305979095905,4
699,1.5384059278950584,5.1094456750787565,3
700,2.246394168460575,3.914332490913868,5
701,-0.007350446013455636,-0.28868907388957865,1
702,1.027673962431599,3.7141656185192518,3
703,-9.190417594632098,5.393373229423618,2
704,2.640547544055532,8.78759089662706,0
705,3.8880526500033126,7.999993808660989,4
706,2.6106881794109924,7.420751818300243,5
707,4.293498041550789,5.711229582326922,5
708,7.696253658048461,7.87369502771085,4
709,1.9969125286219394,6.725670788147462,3
710,0.9662474200148009,0.23905091896753983,1
711,0.9030884169811183,0.3506999185056603,1
712,-6.018897442970066,6.3464683144200995,2
713,1.8918046458061593,5.751279752316648,5
714,0.7018562243444539,1.5070526148474719,5
715,5.197996277430704,12.4102330724303,0
716,8.080456487795036,10.571897904357538,4
717,6.540780271476149,8.21518088428989,4
718,2.4790766593303917,10.453872128092952,0
719,4.468993320599071,5.303393666907832,5
720,0.5037994482397483,6.1183742408041235,3
721,3.7847489098633895,1.8756610295346985,1
722,5.775036220368851,8.885838175051042,0
723,4.892403382193683,3.283481659119959,5
724,4.576775546842398,5.508200042534465,5
725,5.719741215867617,8.791072076304797,4
726,3.9767568028427562,9.626607158827882,0
727,5.737301749300151,2.192593399836726,3
728,-0.05263965756118516,4.60157925524498,3
729,-5.257515024476446,7.9148342544109545,2
730,3.9717744047879573,1.8047039708781185,1
731,4.829328272975862,10.791180671322998,0
732,2.532770735195784,5.822073031432431,1
733,3.505476703977438,6.09569837546846,1
734,-6.762116613203445,4.114115752570015,2
735,-1.4753643917618515,-1.1222917303278055,1
736,4.9188588522667915,7.06263155351062,4
737,2.2489262764413978,8.40489618162858,3
738,5.566409784345045,10.72010189464866,4
739,1.4119570798580723,12.054782273198969,0
740,4.773708396076222,4.3121788599833115,5
741,2.9166861145029466,1.2612780665613448,1
742,3.2595792885312695,5.007667616886006,3
743,7.323085027879227,9.35246794982655,4
744,1.6469781862958721,1.6600529974950502,1
745,2.4089207943377384,3.4669716846961323,3
746,3.3540610964379876,11.158134344757443,0
747,6.221846802013728,8.099530773460721,4
748,4.378079429479398,4.063063862645041,3
749,-3.808101944260278,7.887943238322963,2
750,3.1898641891097683,8.65545312424102,4
751,1.540004982097086,3.1941827024319647,1
752,0.4598430945349987,1.3537967288320014,1
753,7.314297540195639,10.580575056737214,0
754,6.768390709202542,6.09509445649303,4
755,2.3308234658496696,4.859063196725746,0
756,-5.3180779056049365,6.039182943345244,2
757,7.021786859604788,6.53211543355917,4
758,8.260087073093196,7.9276788154871,0
759,2.614248981194368,3.2160701642822382,3
760,-1.2206285959528471,2.2463431286736983,1
761,3.6880869575744524,7.214663893575073,3
762,3.4619654273527565,2.195114492996568,5
763,8.34768002518344,5.80319723188087,3
764,2.669365426425545,3.879046333281276,5
765,7.07528513907946,12.207892208441931,4
766,-1.9000578149223641,6.804040691027258,2
767,10.000296328135043,7.821550446299929,0
768,-5.423657973354978,7.311585335947877,2
769,-3.462147335216876,2.7177653507920274,1
770,-0.35083277750300645,6.614145736046555,5
771,4.102839446591684,-0.08453703739359275,1
772,3.292271163052531,7.99094643900445,0
773,-3.9688864240587907,6.382947033794762,2
774,0.046055167215814485,1.2233345202156194,1
775,6.153910938483962,8.10594320256324,0
776,-5.710939953434725,8.043622654514254,2
777,-1.5183110129382782,5.944311129384499,2
778,2.022159997600625,8.862330216708482,3
779,2.970452957505633,11.509177295515666,0
780,1.2570075561700016,5.787211866796256,1
781,3.8468662663296245,2.080470993524595,5
782,1.9689391691021505,8.398595014900271,3
783,4.745038685490839,11.366079653469436,0
784,1.2233445329598835,-0.017266229450829673,1
785,0.17554401920028528,9.29710912933446,3
786,1.226222217627766,1.3643437227568667,1
787,2.8968515015400054,5.388741568392185,5
788,4.564914516550686,6.393217364810031,0
789,1.768720747026096,2.260105275279559,1
790,3.022962840657551,7.808164988570365,5
791,3.873820590182203,7.129935002015635,5
792,3.720370812379654,8.627192071174942,4
793,1.4051123215275285,2.1645358020037597,3
794,3.0856504986724493,6.684341829539885,3
795,-3.9040105306890514,10.200980120327705,2
796,-3.200352454003439,5.916009918102978,3
797,5.97230135110855,10.642399096425237,4
798,7.980155020392229,9.252685290530376,4
799,-7.1134462741798705,9.889659200773723,2
800,-3.655228258951009,8.626007875849972,2
801,-1.34311200920678,0.556698813345083,1
802,1.7995574983103013,2.2585405448383447,5
803,2.385098051529445,7.4160480452667255,3
804,0.27221820102596966,6.902723009289696,1
805,-1.0568529059119314,4.19953218029394,5
806,0.8924731296000209,2.883781044491622,1
807,0.673080519232462,10.730273150533382,0
808,0.18394953156404223,2.547058689146273,1
809,6.71113942608082,6.258886672867873,0
810,1.4337154872017441,5.044583389864711,3
811,5.24892745429651,9.889248254294184,0
812,-1.4553728544527866,-0.24715602810897952,1
813,1.53500738668438,5.893511436084132,3
814,4.723006863787576,8.454271720100515,0
815,2.0123240068934116,5.3773469150695465,5
816,4.659211982683392,8.636566143637278,3
817,1.1081454553665115,0.8706367387374248,1
818,-5.515079609818707,10.586376331154835,2
819,2.549640875432145,5.635373347470283,5
820,2.955032330859619,6.36545259940633,3
821,-7.254281698845929,9.19052565639173,2
822,3.1139628693286276,8.932808961187323,0
823,7.790160705578723,10.831724280592292,4
824,1.1648043028301447,2.8255439130647924,1
825,2.0273720392730574,6.346261273805949,3
826,-6.679277927583268,9.248957964427348,2
827,-1.2376550397474029,3.221067022946957,1
828,-6.547926211445648,7.118429475101811,2
829,-0.7753248922836251,7.368496218617502,2
830,0.7808924115569051,10.31745636785236,0
831,5.864542608008868,8.442436641329762,4
832,7.2445077259726505,8.636201389394765,4
833,6.394692890257768,2.9585019643329233,1
834,4.868332970408019,8.241271757698232,4
835,0.5991378480055238,2.310234890572151,5
836,4.901647658968819,3.2612206625422075,3
837,3.128787390017104,2.825085919633014,5
838,3.9758607256358522,2.927272172526436,3
839,5.160651676286797,6.746357648394038,3
840,0.33074422981703533,-0.3426531561874171,1
841,3.1309133640233915,9.342538481109816,0
842,7.46512118168014,6.139674162577627,4
843,7.100353239414307,11.01528306296198,4
844,7.907712277504288,4.842153767534634,0
845,1.22501060797634,4.888872232960479,5
846,7.0124768976779865,6.010521515017508,0
847,2.15733181168424,0.37864093701125934,1
848,-6.126942689043501,3.5697061362843097,2
849,4.866549903000562,1.9131514212701655,1
850,-1.738999535733904,9.289810355708264,2
851,-4.658759073002993,10.582109825153964,2
852,-4.018831706266085,8.199706827444855,2
853,0.6345800438038239,2.000957335767133,1
854,4.058884041549949,3.474203583519376,3
855,4.558491776579657,11.481028557327273,4
856,-4.380896832411252,6.028479956124448,2
857,-1.2527334708138658,-0.003447435584153169,1
858,6.5638439634333166,11.974417973248885,0
859,3.8516671130054894,11.045196135275999,0
860,1.077939874897389,9.288189140819265,0
861,7.583627339951846,12.765934067114143,0
862,-7.496404412068208,7.863738252404092,2
863,2.8815716049382125,5.6724808713727946,4
864,4.975951800749033,9.692333098932751,0
865,-6.185511643071547,5.731705972594369,2
866,4.920903753757594,7.780103684195801,0
867,-9.255355998220928,8.988997846936046,2
868,5.050730615651521,10.23446430868387,0
869,2.006826536204012,3.927295414057579,3
870,-0.011970546546510974,2.3387358195254544,2
871,-2.878857363239329,-0.11003397287235117,1
872,3.4876583681433004,11.322603816751233,0
873,1.8905434015359077,9.428008212049313,0
874,2.8737311912556542,10.033633039146862,0
875,4.091479612618672,4.921138562945478,3
876,-0.48041988898293075,-2.6438903570216343,1
877,3.789213872019205,12.672603008345119,4
878,0.518457714537387,3.7639658258782234,1
879,8.603048377656483,10.520503749570407,3
880,8.70562227171093,9.423296237463276,0
881,0.8715527528395599,7.336664007360474,5
882,-0.60203526032272,0.5245431682336845,1
883,7.794958589636591,10.681459083652355,4
884,3.3725617918322532,6.782425822413387,3
885,-5.264776790890418,6.857716089729286,2
886,1.9148630314933797,4.733799246886598,1
887,5.402905967707617,7.891079043013669,0
888,-5.639347389968129,7.258841457348545,2
889,6.6001322555151285,7.814219910345882,4
890,3.948736656527076,11.147310878505099,0
891,2.046890288228523,2.698427049778671,1
892,1.9152727443927455,6.625742567563268,5
893,1.0813762113085976,-0.8198009928682648,1
894,-0.7305785986664668,5.555953493801304,1
895,8.059393568929554,6.824056814366429,4
896,2.6596268958188096,7.290003545870011,0
897,3.010138491783473,6.304654119452132,3
898,0.6212671269336107,8.48783671364372,5
899,-0.16079223074542792,7.907979641831144,2
900,1.5118208152092978,2.407806294902399,1
901,7.409545497536476,9.612762156137734,4
902,4.131901315469834,10.979979285125845,3
903,-3.830422105967006,9.56541924982811,2
904,3.4563200412744743,8.421648216630913,0
905,-2.416023902776791,5.060100673843383,2
906,6.366506543588308,9.36510321419947,0
907,6.321390351112681,11.617081733070844,0
908,4.847256173367931,6.343505037558154,5
909,5.33191957266408,8.310103815658737,4
910,7.2108560831149635,7.832686511047001,4
911,4.209898825652092,5.343717927315512,5
912,4.191436044695626,9.675987610947205,4
913,-1.4461013268231357,0.5334985635901484,1
914,0.5203174681587823,2.5957503142389746,3
915,3.067325352742583,7.890416350532352,4
916,3.5517160750734442,7.67974875361073,3
917,1.9538506262010142,8.650080717367565,0
918,-0.18486161033377524,4.0294331748421754,5
919,-9.015028024544193,7.855266369065153,2
920,6.462001402744572,6.183696573042892,5
921,-2.233914910391847,7.925578202644187,2
922,-1.3286824788611458,-0.19964664868855309,1
923,-0.7180771886706205,5.544688103933661,2
924,2.528729923807376,7.906259583540072,0
925,3.709161002885845,7.279756076790971,4
926,6.366007595769926,8.702320677080861,5
927,3.064220295502108,12.815387376624754,4
928,5.703957760722831,9.643845166234161,4
929,-9.853070557134568,9.266198213470817,2
930,-8.605563219959263,7.1602515406111795,2
931,6.958636087081236,7.282933859505808,3
932,7.175911265479719,8.13271674840514,4
933,7.071915463611621,9.661086140981178,4
934,2.1717508019348744,2.8000199564375143,1
935,3.7603068268281015,8.637958046467864,0
936,3.4784943242778716,6.99216831151758,5
937,3.9948980331881905,8.861786478599493,0
938,4.456421015878996,11.39036395293067,0
939,-0.17657476065348632,0.3321281798132507,1
940,-1.2383245235009857,8.853579669589806,2
941,-1.5653878269744137,6.16301641905203,2
942,7.137344092692811,9.019302092018302,4
943,4.146575347024406,4.205912183652705,3
944,4.473576181043897,0.43970043917708135,1
945,-2.857275740640224,0.7840767629496332,1
946,7.5047416340835955,10.367748170904349,4
947,-2.862035420591493,7.143404768550357,2
948,2.9273693790315254,5.364652578906677,3
949,9.602361541849179,11.196774352162384,4
950,2.2233980484022338,3.138786234222864,5
951,-4.698287693376554,7.068806563325562,2
952,-0.8477771051469778,1.7595955202155746,1
953,3.0436606073394263,11.525182888321297,0
954,-5.993633677168205,6.583006235650506,2
955,3.5640513866777797,9.384445266663313,0
956,-5.357516357547097,8.210083239508021,2
957,4.482007470387222,9.74313857773153,0
958,2.867352459351522,9.986953137075052,4
959,9.24576203681275,8.688444660350019,4
960,1.5877988795961058,5.221778348041065,5
961,2.87893459401483,6.7289304467397075,5
962,2.243422637677004,3.8141554129273367,3
963,-2.041502481491282,5.47194182586503,5
964,6.021903512549117,7.339734148186045,4
965,8.983400696394044,7.349304208633649,4
966,-2.6441131885500626,5.935368391223363,2
967,2.115376263196209,5.959805399356488,3
968,3.1165823629178164,3.3220442712379707,5
969,5.544152244937745,12.294658088016291,4
970,-5.306976122573457,8.292714919526354,2
971,2.7164342864599704,6.711630661493426,3
972,1.9249618861812343,3.978551534528158,1
973,3.3845554696998743,8.646149472489437,0
974,1.3804048720322635,2.448101934526245,1
975,3.4344971198662257,8.006076223303538,0
976,-3.6972236042162283,5.887454320730387,2
977,2.332682823028231,4.864053523839238,5
978,1.7840226843929845,4.45203143975031,1
979,2.9825279846919535,1.4039955799605779,1
980,6.792623752346102,11.061129676915069,4
981,2.5133177536463776,9.380784850788695,0
982,7.5318728521150184,9.06087424324395,0
983,8.489969880359087,5.947438531426666,4
984,4.296436173115301,2.504429567173005,3
985,1.1353262257116112,-0.39449920084043244,1
986,-6.695210220516744,8.416158038281187,2
987,2.5014248735292366,5.796826689767727,5
988,3.2994416190410067,5.11335833683456,5
989,1.7381248065513009,8.277302337832658,0
990,-5.835801620487819,6.83401831758964,2
991,1.0503681093963042,4.043920934886343,3
992,-5.67692343004887,9.6787545106823,2
993,4.185988996200722,8.953245289744816,0
994,7.670166323325767,10.531119825740054,4
995,4.212671296137328,4.8535261617384435,5
996,1.2864764103959003,3.3130068230791463,3
997,2.0083188363607647,8.270879248935772,4
998,-2.2655725259113497,10.17146573870877,2
999,-0.2283810796575385,5.683669713237552,5
